CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15581388,Y?an,,Spain,Male  ,33,8,145729.71 units,,1 units,0,41365.85,0
15635905,Moran,616,Spain,Female,32 units,6,0.0,2,1 units,1,43001.46,0
15575060 units,Gardner,₹797,France,Male,24,5,0.0,2,1,₹0,182257.61,0
15574206,Shillito,718,France,Female,37,7,0.0,2,1,1,55100.09,₹0
15781619,STEVENSON,785,France,Female,38,1,0.0,1,1,0,134964.85,1
15575445,Ferguson,629,Spain,Male,41,10,150148.51,1,0,0,6936.27,0 units
15683403,Lombardi,611 units,,Male,52,7,0.0,1 units,0,1,73585.18,
15759872,L?,625,France,,22,9,0.0 units,2,1,0,157072.91,₹0 units
,Oluchukwu,516,France,Female,46,1,104947.72 units,1 units,1,0,115789.25,1
15660429,Ch'in,665,Spain,Female,42,2,156371.61,2,0,1,156774.94,1
15592583,Colman,731,France,Female  ,47,₹1,115414.19,,0,0,191734.67,1
15652218 units,Morrison,750,France  ,Male,33,2,152302.72,1,1,0 units,71333.44,0
15643294,Robinson,703,France,Female,33,8,190566.65,1,1,1,79997.14,0
15571193,Morrison,579,GERMANY,Male,42,0,144386.32,1,,1,22497.1,1
15658980,Matthews,711,Germany,Male,26,9,128793.63,1,1,0,19262.05,0
15591986,Johnston,621,Germany,Male,46,6,141078.37,1,0,0,34580.8,1 units
₹15747821,K?,554,Germany,Female,31,6,135470.9,1,1,0,107074.81,0
15668460,Bellucci,466,France,Male,29,6,0.0,2,1,1,,0
15711687,Nero,434,France,Male,41,4,108128.52,1,0,1,56784.11,0
15680001,McDonald,602,France,Male,38,7,111835.94,2,1,0 units,124389.61,0
15701074,Herz  ,629,Germany,Male,35,8,112330.83,1,1,1,91001.02,0
15600103,Alexander  ,633,Germany,Female,29,8,104944.1,,1,1,97684.46 units,0
15647203,Gebhart,₹750,France,Female,35,3,0.0,1,1,0,,0
15633352,,628,FRANCE,Female,31,6,175443.75,1,1,0,113167.17,1
15703707,Atkins,656,France,Male,44,10,143571.52 units,1,0,0,127444.14,0
15610446,Chinedum,714 units,France,Female,51,4,88308.87,3,0,0,5862.53,1
15647099,NULL,₹633,France,FEMALE,₹37,9,156091.97,1,1,0,72008.61,0
15801559,NULL,693,Germany,Female,41,9,181461.48 units,3,1,1,187929.43,1
15610140,He,601,France,Female,34,5,0.0,2,1,0,27022.57,0
15800215,Kwemtochukwu,658,France,Male,25,3,0.0,2,0,1,173948.4,0
15643966,Goforth,616,Germany,Male  ,,3,143129.41,2,0,₹1,64327.26,0
15604782 units,Tan,733,GERMANY,Female,33,7,187257.94,1,0,1,190430.81,₹0
15688612,Campos,₹850,France,Male,33 units,7,140956.99,1,0 units,0,3510.18,₹0
15680141,YUAN,759,Spain,Female,35,7,147936.42,1,1,1,106785.7,0
15616859,Bonwick,602,Germany,Female,43,2 units,113641.49,4,1,0 units,115116.35,1
15724251,TODD,₹682,NULL,Female,29,6,101012.77,1,0,0 units,32589.89,1
15624641,Kharlamova,740,Spain,Male  ,43,9,0.0,1,1,0,199290.68,1
15723873,Ponomarev,657,Spain,Male,₹31,3,125167.02,1 units,₹0,0,98820.39,0
15694381,Lloyd,₹631,France,Male,51 units,8,100654.8,1,1,0,171587.9,0
15792489,Polyakova,622,SPAIN,Male,₹42,9,0.0,2,,0,119127.06 units,0
15599195,STIGER,582,,Male,32,1,88938.62,₹1,,1,10054.53,0
15594862,Aleksandrova,₹552,France,Male,36,8 units,0.0 units,2,0,0,132547.02,0
15607170,Boyle,,France,Male,35,5,0.0,2,1,1,78397.24,0 units
15806956,Iqbal,746,Spain,Male,30 units,1,112666.67,1,0,0,11710.4,1
15710825,Ch'en,592,Spain,Male  ,31,7,110071.1,1 units,0,0,43921.36,0
15720637,Bell,710,Germany,Female,46,10,120530.34,1,1,0,166586.99,1
15731117,KAO,437,Spain,Male,28,2,109161.25,1,1,0,₹152987.42,0
15597033,Speight  ,708,Germany,Male,37,8,153366.13,1,1,1,26912.34,0
15591747,Rossi,705,France,Male,32,3,0.0,2,0,0,129576.99,0
,,₹707,Spain,Male,32,9,0.0,2,1,₹0,126475.79,0
15739592 units,Sokolov,,Germany,Female,51,10,98438.23,1,0,0,70778.63,1
15633650,WOODS,677,Germany,Female,41,8,146720.98,2,1,1,4195.84,₹0
15766205,Yin,550,Germany,Male,38,2,103391.38,1,0,1,90878.13 units,0
15790113 units,Schofield,609,Germany,Female,,6,113317.1,1,1,0,108258.22,1
15667002,Knight,666,NULL,Male,43,5,0.0,2 units,1,0,29346.1,0
15570601,Cheng,785,France,Female,47,9 units,122031.55,1,1,1,33823.5,₹1
,Secombe,,France,Male,34,2,0.0,2,1,0,164162.44,0
15767908,Nicholson,567,France,Male,38,6,₹127678.8,2,0,₹0,45422.89,0
15626710,Yudina,642,France,Female,39,4,0.0,1,1,1,76821.24,0
15570087,Parry-Okeden,664 units,FRANCE,Female,44,8,142989.69,1,1,1,115452.51,1
15794580,Ch'en,599,France,Male,58,4,0.0,1,,0,176407.15,1
15724838,Moretti,599 units,France,Female,43,4,0.0,1,1,0,170347.1,0
15702416,Cecil,734,NULL,MALE,43,7,107805.67,1,0,0,182505.68,0
15666856,Chikwendu,774,France,,49,1 units,142767.39,1,1,1,8214.41,0
15640074,Barrett,666,Spain,,47,5,0.0 units,1 units,0,0,166650.9,1
15732265,Obialo,630,France,Male,33,9,0.0,2,1,0,64804.59,0
15704746,Inman,699,Spain,MALE,35,2,167455.66,2,1,1,55324.49,₹0
15595728,THOMAS,523,Germany,Male,41,0 units,119276.31,₹1,0,0,122284.38,1
15727299,Edgar,445,NULL,Male,62,1,64119.38,1,1,1,76569.64,1
15614716,Okwudilichukwu,515 units,France,Female,₹37,0,196853.62,1,1,1,132770.11,0
15792989,Bianchi,543,France,Female,71,1,,1,1,1,₹25650.04,0
15688498,Chu,594,Germany,Female,21,2,87096.82,2,1,0,168186.11,0
15580227,Moss,803,France,Male,33,6 units,0.0,2,1,0,115676.61,0
15619674,White,649,France,Female,35,4,108306.44,1,1,1,192486.24,0
15648362,Kennedy,728,Germany,Male,45,3,108924.33,2,1,0,84300.4,1 units
15672397,Smith  ,598,France,Male,38,,125487.89,1 units,0,0,158111.71,0
15651264,NULL,850 units,Germany  ,NULL,51,₹4,124425.99,1,0,0,118545.49,1
15773709,Hung,838,Spain,Male,35,0,0.0,2,0,,₹197305.91,0
15666652,Anayolisa,781,France,Female,19,3,0.0,2,1 units,1,124297.32,0
15741652,McLean,600,Spain,Male,37,8,177657.35,1,1,1,77142.32,0
15621063,NULL,₹516,France,FEMALE,42,8,56228.25,1,1,0,₹46857.52,0
15725511,Wallace,559 units,France,Female,31 units,3,127070.73,1,0,1,160941.78,0 units
15647975,Vida,651,Germany,Male,26,5,147037.32,1,0,0,141763.26,0 units
15796505,Boyle,811,Germany,Female  ,34,1,149297.19,2,1,1,186339.74,0
15755978,Tseng,606,France,Male,31,10,0.0,2,1,0,195209.4,0
15660390,Boyle,544,France,Female,33,6,0.0,2,1,1,124113.04 units,0
15635177,Williamson,597,Spain,Female,66,₹3,0.0,1,1,1,70532.53,0
15696373,,687,France,Female,44,9,0.0,2,0,0,103042.2,1
15702789,Carter,548,GERMANY,Male  ,32,5,175214.71 units,1,1,1,155165.61,0
15736327,Manna,567,Germany  ,Female,46,1,68238.51,,1,1,109572.58,0
15697497,She,518,FRANCE,Female,45,9,105525.65,2,1,1,73418.29,0 units
15781530 units,Hsieh,690,France,Male,21 units,₹8,0.0,2,1,,155782.89,0
15732621,Martin,663,France,Male,34,10,0.0,1,1,₹1,114083.73,0
15720774,P'eng,850,SPAIN,Male  ,44,7,89118.26,1,1,0,104240.77,1
15813363,Woods,₹448,Spain,Male,25 units,2,0.0,2,0,0 units,95215.73,0
,Madueke,592,France,Male,,2,116498.22,1,1,0,144290.25,0
15611905,Warlow-Davies,513,SPAIN,Female,31,5 units,174853.46,1,,0,84238.63,0 units
15595440,Kryukova,508,France,Male,49 units,7,122451.46,2 units,1 units,1,75808.1,0
15651052,McMasters,399,,Male,46,2 units,127655.22,1,₹1,0,139994.68,1
15577170,Manfrin,532,France,Male,60,5,76705.87,₹2 units,0,1,13889.73,0 units
15599251,Chung,602,Germany,Male,32,7,184715.86,2,1,0,113781.99,0
15584766,Knight,557,FRANCE,Male,33,3 units,54503.55,1,1,1 units,371.05,0
15769272,Clark,510,France,Female,26,6,136214.08,1,,0,159742.33,0
15628893,Power,681,FRANCE,Male,29,8,0.0,1,1,,66367.33,0
15745431,Chinonyelum,604,France,Male,34,7,0.0,2,1,1,188078.55,0
15687634,Glover,561,Germany,Male,49,5,94754.0,1,1,1,26691.31,0
15627830,NIKITINA,640,Germany,FEMALE,30,5,32197.64,1,0,₹1,141446.01,0
15597951,Muir,471 units,France,NULL,58,4,114713.57,₹1,,1,36315.03,0
15784092,Henderson,,France,Male,36,7,126195.81,1,1,1,133172.48,0 units
15771000,Powell,684,France,Male,38,4 units,0.0,3,1,0,75609.84,
15717935,McDonald,,France,Female,21 units,₹3,0.0,2,0,1,₹55601.44,0
15652693,Greco,573,France,FEMALE,26,4,129109.02,1,0,0,149814.68,1
15622442,Mazzi,619,France,Male,29 units,5,0.0,2,1,,194310.1,₹0
15683544,Buccho,626,Spain,Male,62,3,,1,1,1,65010.74,0
15759913,,553,Germany,Male,43,6,85200.82,2 units,1,1,160574.09 units,0
₹15624510,Tien,696 units,France,Male,52,6,139781.06,1,1,0,27445.4,1
15684395,Enderby,446,Spain,Female,45,10,125191.69,1 units,1,1,128260.86,1
15710928,McChesney,665,France,Female,55 units,8,₹136354.16,1,1 units,1,93769.89,0
15574012,Chu,645,Spain,Male,44,8,113755.78,2,1,0,149756.71,1
15620507,Siciliani,,GERMANY,Female,30,₹5,156771.68,1,1,1 units,141148.21,0
,T'ang,680,France,Male,36 units,3,116275.12 units,1,1,1,63795.8,0
15640491,Raff,464,France,Female  ,33,10,147493.7,,1,0,100447.53,0
₹15671591,,439,Spain,Male,52,3,96196.24,4,1 units,₹0,198874.52,1 units
15601184,Abramovich,604 units,SPAIN,Female,26,3,0.0,2,1,0,155248.62,0
15616367,Ricci,581,Germany,Male,39,1,121523.51,1,0,0,161655.55,1
15703019,Okeke,583,France,Female,38,10,0.0 units,2,0,1 units,113597.64,0
15603135,Boni,₹634,Germany,Female  ,59,3 units,95727.05,1,0,0,97939.4,1
15793046,Holden,619,France,Female,35,4,90413.12,1,1 units,1,20555.21,0
₹15770039,Kuo,572,NULL,Male,39,4,112290.22,1,1,0,49373.97,1
₹15804002,Kovalev,691,,Female,33,1,128306.83,1,1,1,113580.79,0
15612465,Siciliano,684,Spain,Male,34,9,100628.0,2 units,1,1 units,190263.78,0
15768095,Yeh,579,France,Male,31,9,0.0,1,0,1,139048.0,0
15781989,Drake-Brockman,733,France,Male,42,9,120094.93 units,1,1,0,184056.45,0
15618243,NULL,730,Spain,Female,43,1,103960.38,₹1,1,1,193650.16,0
15776850,Smith,749,Spain,Female,43,1 units,124209.02,1,,1,167179.48,0
15804853,McVey,781,France  ,Female,48,0,57098.96,1,1,0,₹85644.06,1 units
15579617 units,Sinclair,489,France,Female,51,3,0.0,2 units,0,1,174098.28,1
15814998 units,Bonham,688,Spain,MALE,42,5,0.0,2,0,0,197602.29,0
15770174,Piazza,762,,Male,29,6,141389.06 units,1,1,0,,0
₹15662291,Davidson,534,France,Female,55,8,116973.26,3,1,0,,1
15698872,Brown  ,633,Spain,Female,39,2,0.0,2,0,0,191207.03,0
15751336,Yao,630,Spain,Male,30,3,0.0,2,₹0,1,10486.69,0
15662483,Ko,850 units,France,MALE,43,7,0.0,2,1,1,173851.11,0
15787597,,420,Germany,FEMALE,31,1,108377.75,2,1,1,9904.63,0
15776733 units,Wilson,638,Germany,Female,37,7,124513.66,2,1,0,158610.89,0
15723299,SOROKINA,774,France,Male,53,4,113709.28,1,1,1,153887.93,1
15801942,Chu,619,SPAIN,Female,41,₹8,0.0,3,1,1 units,79866.73,1
15690589,Udinesi,541,France,Male,37,9 units,212314.03,1,0,1,148814.54,0
15790019,Onwughara,520,FRANCE,Male  ,35,9,105387.89,1,1,1,25059.06,₹0
15756751,GRIFFITHS,596,Spain,Female,54,0,78126.28,1,1,1,153482.91,1
15783083 units,Shubin,534,France,Male,27,9,0.0,,1,0,161344.13,0
15751710,Ginikanwa,729,Spain,Male,31,₹8,164870.81,2,1,,9567.39,0
15591932,Ford,,France,Male,32,5 units,92961.61,1,1,0,116957.6,0
15686870,BALL,761,Germany,Male,36 units,,108239.11,2,0,0,,0
15792388,Li,645,France,Female,₹48,7,,1,1,1,149139.13,0
15810839,Rogers,610,France,Male,34,0,103108.17,1,0,0,,0
₹15575759 units,Bentley,583,Spain,Female,,3,54428.37,1,1,0,109638.78,1 units
15786463,Hsing,645,Germany,Female,59,8,121669.93 units,2,0,0,₹91.75,1 units
15677538,Nwokike  ,569,France,Male,₹38,7,,1,1,1,108469.2,0
15683124,Evans,713,France,Male,53,6,₹115029.4,1,0,0,191521.32,1
15757617,Lewis,735,France,Male,55,6,134140.68,1,1,0 units,2267.88,
15788776,Landor,588,Germany,Male,49,6,132623.76,3,1,0,36292.94,1
15645045,Rudduck,659,France,Female,38,₹9,0.0,2 units,₹1,1,132809.18,0 units
15657284,Day,674,Germany,Male,₹47,6,106901.94,1,1,1,2079.2,1
15623357,Onio,692,Germany,MALE,24,2,120596.93,1,0,1,180490.53,0
15573876,Chia,473,Spain,Male,48,8 units,0.0,2,1,,71139.8,0
15589221,Kennedy  ,657,Germany,Male,30,1 units,139762.13,2,1,1,23317.88,0
15711028 units,Nnachetam,534,France,Male,52,1,0.0,3,1,1,104035.41,1
15688157,PADOVANO,683,GERMANY,Female,39,2,47685.47,2,1,1,86019.48,0
15641413 units,Crawford,587,GERMANY,Female,49,,155393.98,2,1,0,13308.2,1 units
15605020,Schofield,651,France,Male,45,2,165901.59,2,1,₹0,,1
₹15630580 units,Y?,751,Germany,Male,34,9,108513.25,2,1,1,27097.82,0
15724663 units,Christmas,654,Spain,,36,5,0.0,2 units,0 units,0,157238.05 units,0
15693233,De Neeve  ,666,Germany,Male,38,6 units,99812.88,2,1,1,158357.97,0
15611767,Mai,624,Germany,Female,52,,133723.43,1,0,0,4859.59,1
15763704,DOCHERTY,692,Germany,Female,43,2,69014.49,2 units,0,0 units,164621.43,0
15584462,Liang,739,France,Male,34,₹9,0.0,1,,0,60584.33 units,0
15635752,Lo,685,GERMANY,Male,38,4,111798.06 units,2,1,1,102184.66,0
15637324,KAY,657,France,FEMALE,28,7,0.0,2,0,1,5177.62,0
15764033,Lin,693 units,Germany,Female,43,,121927.92,1,1,0,87994.95,1
15709643 units,Gray  ,675,NULL,MALE,32,1 units,0.0,3,1,0,85901.09,₹0
15652789,Hancock,657,Spain,Male,40,10,0.0,2,1,1,52990.7,0
15763683,Northern,678,Germany,Male,32,4,₹139626.01,1,1,1,118235.52,1
15729087,Suttor,751,Germany,Male,54,9,156367.6,2,0,1,116179.92,₹0
,,₹546,,Female,25,3,132837.7,1 units,1 units,0,131647.31,0
15809663 units,Donaldson,583,France,Female,,1,125406.58,1,1,1,110784.42,0
15780140,Bellucci,435,NULL,Male,32,2,57017.06,2,1,₹1,5907.11,0
15675141,Fraser,,FRANCE,Female,35,4,93934.63,1,1,0,184748.23,0
15785519,May  ,565,France,Male,36,6,106192.1,1 units,1,0,149575.59,0
15758477,Tobeolisa,547,France,Female  ,32,2,0.0,2,1,0,132002.83,0
15606915,Genovese,764,France,Male  ,24,,98148.61,1,1 units,0,26843.76,0
15731267,Rizzo,797,France,Male,37,4,75263.7,1,1 units,0,85801.77,0
15808784,Hess,835,France,Male,28,,₹163569.61,2,1,1,154559.28,0
15752508,Docherty,614,Germany,Male,32,7,99462.8,2,1 units,1,51117.06,0
₹15586585,Duncan,698 units,Germany,Female,51,2,111018.98,1,1,0,86410.28,0
15627262,Soto  ,₹536,Germany,Male,23,6,92366.72,₹2,1,0,120661.71,0
₹15669301,Romani,778,Germany,,29,6,150358.97,1,₹1,0,62454.01,1
15615624,De Salis,605,France  ,Female,28,6,0.0,2,0 units,0,159508.52,0
15586236,BANKS,704,France,Male,31,5,132084.66,3,1,1,54474.48,1
15812878,PARSONS,785,Germany,Female,36,2,99806.85,1,0,1,36976.52,0
15566292,Okwuadigbo,574,NULL,Male,36,1 units,0.0 units,2,,,71709.12,0
15752294,Long,582,France,NULL,38,9 units,135979.01,4,1,1,76582.95,1
15754577,Boni,556,France,Female,51,8,61354.14,1,1,0,198810.65,1
15755084,Bezrukova,531,France,Male,37,7,121854.45,1 units,1,,147521.35,0
15745107,Lung,,Germany,Male,,5,₹112281.7,1,0,₹1,89893.6,0
15727868 units,Onuora,711,France,Female,38 units,2,129022.06,2,1,1,14374.86,1
15670552,Peavy,560,France,Female,31,3,115141.18,₹1,1,0,39806.75,0
15736879 units,Obinna,669,France,Male,23,1,0.0,2,0,0,66088.83,0
15682472,Culbreth,828,France,Male,34,8,129433.34,2,0,0,38131.77 units,₹0
15775880,McElyea,554,FRANCE,Female,30,9,0.0,2,1,1 units,40320.3,0
₹15738487 units,Leworthy,,France,NULL,26,3,0.0,,1,0,,0
15635459 units,Shih,667,Germany  ,Female,27,3,106116.5,₹2,1,₹0,3674.71,0
15764105,Milne,475 units,France,Female,57,1,0.0 units,2,1,,89248.99,0 units
15682211 units,Tu,467,France,Male,57,1,0.0 units,2,1,1,114448.77,0
15718064,Chia,635,NULL,Male,29,2 units,0.0,2,0,0,117173.8,0
15767871 units,H?,784,Spain,Male,48,7,0.0,₹2,1,1,182609.97,₹0
15633666,Efremov,701,,Female,33,7,123870.07,1,1,0,97794.71,0
,Wollstonecraft,648 units,Spain,Female,53,6,111201.41,1,1 units,1,121542.29,0
15749130,Dyer,621 units,Germany,Male,27,1 units,74298.43,1,1,₹1 units,52581.96,0
15586752,Parkes,628 units,Germany,Male,33,8,₹152143.89,1,1,1,32174.03,0
,Chigozie,677,Germany,Female,36 units,10,68806.84,1,1,0,33075.24,0
15787258,,₹596,Spain  ,NULL,29,6,0.0,2,1,0,116696.77,0
15764314,Reilly,550 units,Germany,MALE,36,2,113877.23,2 units,1,0,174921.91,0
,Stewart,582 units,France,,40,9,0.0,3,1,1,60954.45,0
15667602,Cheng,704,Spain,Male,33,3 units,0.0,,1,0,73018.74,0
15698716,Baker,,France,Female,70,3,87926.24,,1,0,33350.26,₹1
15737047,Weatherford,754,France,Female,45,6,0.0,1,1,0,73881.68,1
15675675,Slate,850,France,Female,32,5,₹106290.64,1,1,0,121982.73,0
15807663,McGregor,₹667,France,Male,43,8,190227.46,₹1,1 units,,97508.04,1
15758362,Williamson,731,France,Female,41,9,152243.57,1,1,1,88783.59,0
15601116,NULL,686,FRANCE,Male,32,6,0.0,2,1,1,179093.26,0
15761047,H?,724,Germany,Male,31,2 units,160997.54,2,0,1,,0
15659736,Herbert,716,Germany,MALE  ,66,5,121411.9,1,0,0 units,10070.4,1
15809901,Johnstone,755,,Male,36,8,0.0,2,1,0,176809.87,0
15774854,Fuller,592,France,Male,₹54,8,0.0 units,1 units,1,1,28737.71,1
15799859,Lucchesi,704,France,Male,50 units,4,165438.26,₹1,1,0,120770.75,
15763895,Hung,536,France,Male,32,7,178011.5,2,1,₹0,22375.14,0
15585823,Wilson,₹627,FRANCE,Male,31 units,8,128131.73,1,1,0,96131.47,0
15581479,Archer,523,France,Male,30,1,83181.29,1,1,1,138176.78,0
15793135,Wang,713,Germany,,24,7,147687.24,1,1,,121592.5,0
₹15672640,Kambinachi,850,Spain,Female,₹45 units,4,114347.85,2,1,1,109089.04,0 units
15577831,Byrne,560,Germany,Male,41,4,152532.3 units,1,0,0,10779.69,0
15610002,Chidubem,802,Spain,Male,41,5,0.0,2,1,1,134626.3,0
15690153,Sun,639,France,Female,37,4,116121.84,2,0,1,181850.74,0
15720671,Ibezimako,704,France,Male,42,8,129735.3,2 units,1,1,179565.57,0
15787848,Chinedum,602,Spain,,30,9,113672.18,₹2,0,0,102135.92,0
15738828,Milano,₹730,NULL,Male,45,6,152880.97,1,0,0,162478.11,0
15785611,Onyeoruru,752 units,Germany,NULL,38,₹3,183102.29 units,1,1,1,71557.12,0
15617304,Ershova,722 units,France,Male,40,6,0.0,2,₹1,1,,0
15718443,Chibuzo,539,France,Male,39,3,0.0,₹2,,0 units,36692.17,0
15571756,Ohearn,724,France,Female,28,5,0.0 units,1,,0,59351.68,0
15626383,Tang,596,Spain,Male,₹60 units,7,121907.97,1,0,1,30314.04,0
15573971,Mills,737,France,Male,44,7,0.0,2,0,0,57898.58,₹0
15794868,Nnonso,599,Germany,Male,40,10,137456.28 units,2,1,1,14113.11,0
15747927,CH'IN  ,758,,Male,26,4,155739.76,1,1,0,171552.02,0
15693259,Wallace,676,France,Male,30,1,128207.23,1,₹1,1,55400.17,0
15581440,Christie,724,Germany,FEMALE,48,6,110463.25,2,1,1,80552.11,₹1
15582910,Turnbull,514,France,Male,38,4,112230.38,1,1,0,16717.11,1
15661821,Johnstone,798,Germany,Female,49,5,132571.67,1,1,1,31686.33,1
15584156,Siciliani,593,Spain,Male,27,10 units,0.0,3,0,0,94620.0,1
15783615,Ramos,630,Germany,Male,50,3,129370.91,4,1,₹1,47775.34,1
15766166,Folliero,604,SPAIN,Male,43,2,145081.72,1,1 units,1,23881.62,0
15672082,Schatz,562,France,Male,62,3,0.0,2,1,0,,0
15770968,Leason,741,Germany,Female,₹19,8 units,108711.57,2 units,1,0,24857.25,0
15654067,KOCH,584,Spain  ,Female,₹29,4,0.0,2,1,0,88866.92,
15670587 units,Yang,558,Germany,Male,25,10,111363.1,2,1 units,0,197264.35,0 units
15708650,Fullwood,727,France,Female,31,2,52192.08,2,0,1,160383.47,0
,Wood,715,France,Male,,4,0.0,2,1 units,1,55043.93 units,0
15726313,Napolitani,687,SPAIN,Female,₹50,5,0.0,2 units,₹1,0,110230.4,0
15720910,,560,France,Female,66,9,0.0 units,1,1,1,15928.49,0
15571476,Kelly,635,Spain,Male,38,0,103257.14,1,0,0,158344.63,0
15696061,Brownless,581,Germany,Female,34,1,101633.04,1 units,1,0,₹110431.51 units,0
15741295,Yefimova,615,France,Male,49,3,0.0,2,1,,,0
15780961,Cavenagh  ,735,France,Female,21,1,₹178718.19,2 units,1 units,0,22388.0,0
15697095,Zetticci,705,Spain,Male,46,7,0.0,2 units,1,0,117273.35 units,0
15767894,Ch'ien  ,741,France,Female,21,9,0.0,2,0 units,1 units,,0
15809320,McElhone,845,Spain,Female,52,0,0.0,1,1,0,31726.76,1
15569079,Hagins,632,Germany,Male,48,6,126066.26 units,1,1,0,64345.61,1
15740175,Raynor,732,Germany,Female,42,2,118889.66,2,0,0,87422.15,0
15813163,CH'IU,531,Spain,Female,36,9,99240.51,1,1,0 units,123137.01,
15656100,NULL,632,France,Female,49,5,167962.7,1,0,0,140201.21,
15778005,Kemp,785,France,Female,39,1,130147.98,1,1,0,163798.41,₹1
15710456,Balmain,607,France,NULL,27,2,0.0,2,1,0,63495.86,0
15745399,Marino,649,Spain,,49,2,0.0 units,1,1,0,84863.85,1
15649853 units,Craig,625,,Female,45,3,0.0,1,1,1,184474.15 units,1
15657439,Chao,738,FRANCE,Male,18,4,0.0,2,,₹1,47799.15,0
15663478,BALDWIN,729,France,Male,32,6,93694.42,1,1,1,79919.13,0
₹15785373,Wong,717,Spain,Female,42,5,190305.78,1,1,0,99347.8,1
15603749,Galkina,564 units,France,Female,53,2,45472.28,1,,,41055.71,1
15613699,Schnaars,430,France,Female,60,7,73937.02,1,1,0,161937.62,₹1
15740345,Osborne  ,657,Spain,Male,42,5,41473.33 units,1,1,,112979.6,1
₹15813681,Zito,786,Germany,Male,24,2,120135.55,2,1,1,125449.47,0 units
15617538 units,Nwankwo,834,Spain,Male,40 units,7,0.0,2,0,0 units,45038.74,0
15663888,Connor,549,Germany,Male,34,6,204017.4 units,2,1 units,0,,0
15639552 units,Mellor,603,Germany,Female,40 units,8,148897.02,1,0,0,105052.9,0
15722364 units,Onwumelu,664,France,Male,43,9,189026.53,2,1 units,1,56099.86 units,0
15726167,Scott,655,France,Male  ,37,4,0.0,2,1,1,142415.97,0
15776124,Mann,802,Spain,Male,51,7,0.0,1,0,1,40855.79,0 units
15777904,,703,France,Female,45,7,0.0,2,1,1,68831.72,0
15680918,Freeman,613,Spain,Male,34,8,117300.02 units,1,1,0,139410.08,0
15612769,NULL,692,France,MALE,28,5,61581.97,1,1,1,70179.91,0
15803078,Bruno,635,Spain,Female,38,1,₹0.0,2,1 units,0,90605.05 units,0
15790322,Beneventi,660,France,Female,32,0,114668.89,1 units,1,0,84605.0,0
15582149,Ts'ui,850,GERMANY,Female,34 units,3,129668.43,2,1,1,88743.99,0
15778752,Johnson,₹708,France,Male  ,32,10 units,86614.06,2,1,₹1,172129.26,0
15614230,T'an,426,France,Female,34,3,0.0,2,,1,61230.83,0
,Yuan,650 units,Spain,Female,25,3,₹86605.5,₹3,1,0,16649.31,1
15641389,Shen,659,Germany,,48,₹4,123593.22,2,1,0,82469.06,1
15726494,ROMANI,,France  ,MALE,44,9,175303.06,1,1,0,65500.53,1
15608109,Greco,710,Germany,Male,58,7,170113.0,₹2,0,1 units,10494.64,0
15726960,O'BRIEN,741,FRANCE,Female,36 units,3,0.0,2,1,1,89804.83,0
,Ting,730,Germany,Female,33,7,130367.87,1,,0,15142.1,1
15581282,Lucchese,651,France,Female,39,6,0.0,1,₹1,0,24176.44,0
15586976,Alexeeva,566 units,NULL,Female,₹42,6,0.0,1,1,0,180702.12,1
15715939,Wright,730 units,France,Male,33,₹0,0.0,2,₹1,0,1474.79,0
15583548,Harrison,525,SPAIN,Female,₹47,6,118560.0,1 units,1,0,82522.61,1
15568904,KRUGLOVA,608,Germany,Male,34,3,106288.54,₹1,1,1,36639.25,0 units
15803479,Winter-Irving,708,France,Female,67 units,1,0.0,2,0,1,₹3837.08,0
15583221,Arnold,667,GERMANY,Male,70,3,77356.92,2,1,1,20881.96,0
15652999,Milne,742,Germany,Male,33,1,137937.95,1 units,1,1,51387.1,0
15646091,Frankland,560,NULL,Female,43,4,95140.44,2,1,0,123181.44 units,1
15736730,Soto,634,France,,45,2,0.0,1,1,1,143458.31,0
15583724,Raymond,645,Spain  ,Female,29 units,4,0.0,2,1,1 units,74346.11,0
15645820,Folliero,698,France  ,Male,27 units,7,0.0,2,1,0 units,111471.55,0
15725028,Chialuka,679 units,France,Male,29,3,0.0,2,1,,63687.06 units,0
15642710,Napolitani,686,France,Male,26,7,0.0,2,1,0,1540.89,0
15728167,Abramovich,667,France,Male,44,2,122806.95,₹1,0,0,15120.86,0
15719579,NULL,670,Germany,Female,33,9,84521.48,2,0,1,198017.05,0
15741181,Ndubuagha,721,France,Male,41,6,135071.12,1,1 units,1,64477.25,0
