Customer_Id,Surname,CreditScore,Country,Gender,Age,Tenure,Balance,NumofProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Age Category
15694381,Barnett,671,Germany,Female,47,7,0,2,1,0,153194,1,Adult
15792489,Maslov,704,Germany,Female,39,10,102556,2,1,0,171971,1,Adult
15599195,Smith,652,France,Male,37,7,0,2,1,0,20307,0,Adult
15594862,Lucas,782,France,Female,70,7,97072,1,0,1,131177,0,Senior
15607170,Kerr,750,Germany,Male,42,8,151836,2,1,0,68695,0,Adult
15806956,O'BRIEN,652,Germany,Female,25,7,106570,2,0,1,100146,0,Young
15710825,FLYNN,683,France,Female,33,9,0,2,1,1,38784,0,Adult
15720637,Barber,723,France,Male,21,4,0,2,0,0,24847,0,Young
15731117,Zikoranaudodimma,850,Germany,Female,45,5,103910,1,1,0,60083,1,Adult
15597033,Bazarova,752,France,Male,33,4,0,2,1,1,39571,0,Adult
15591747,Griffen,592,Spain,Male,41,0,0,2,1,0,65906,0,Adult
15739592,HSIUNG,543,France,Female,31,4,138318,1,0,0,61844,0,Adult
15633650,Ward,850,France,Male,68,5,169445,1,1,1,186335,0,Senior
15766205,Shih,533,Germany,Male,43,4,80442,2,0,1,12537,0,Adult
15790113,Yobachi,640,France,Male,38,9,0,2,1,0,88828,0,Adult
15667002,Yefremova,774,France,Female,42,3,137782,1,0,0,199316,0,Adult
15570601,Kwemtochukwu,850,Germany,Male,32,3,137714,1,0,1,159404,0,Adult
15767908,Upjohn,678,France,Male,38,3,0,2,1,0,66562,0,Adult
15626710,COLLEE,629,Spain,Male,35,4,174589,2,0,1,158420,0,Adult
15570087,MacDonald,602,Spain,Female,22,7,141605,1,1,0,30380,0,Young
15794580,Tien,582,France,Male,20,4,0,1,1,1,55764,0,Young
15724838,Wilkins,576,France,Female,29,5,108541,1,1,1,126469,0,Adult
15702416,WERTHEIM,640,Spain,Female,32,6,118879,2,1,1,19132,0,Adult
15666856,Benjamin,636,Spain,Female,29,6,157576,2,1,1,101102,0,Adult
15640074,Mai,528,Germany,Male,22,5,93547,2,0,1,962,0,Young
15732265,Iqbal,621,Spain,Male,42,8,68684,1,1,1,74158,0,Adult
15704746,Iadanza,589,Spain,Female,27,4,0,2,1,0,144181,0,Adult
15595728,Nolan,540,Germany,Female,42,9,87271,2,1,0,172573,0,Adult
15727299,Jones,687,France,Female,24,3,110495,1,1,0,158615,0,Young
15614716,Williford,588,Spain,Male,34,6,121132,2,1,0,86460,0,Adult
15688498,Gresswell,586,Germany,Male,46,8,106969,1,1,1,79367,1,Adult
15580227,Cody,769,France,Female,25,10,0,2,1,0,187926,0,Young
15619674,Capon,682,Spain,Male,46,7,128030,1,1,1,62615,0,Adult
15648362,Cameron,656,France,Female,39,6,0,2,1,0,141070,0,Adult
15672397,Olsen,580,France,Male,37,9,0,2,0,1,77109,0,Adult
15651264,Kanayochukwu,590,France,Female,29,4,0,2,1,0,121847,0,Adult
15773709,MORRISON,587,Spain,Female,34,1,0,2,1,1,100146,0,Adult
15666652,Thomson,603,Germany,Female,35,9,145623,1,1,0,163182,0,Adult
15741652,Doyne,762,France,Female,43,5,134205,1,1,1,139971,0,Adult
15621063,Kay,685,France,Male,35,9,0,1,1,0,167034,0,Adult
15725511,Jenkins,501,France,Male,57,10,0,2,1,1,47847,0,Adult
15647975,Unknown,548,Spain,Male,39,7,131468,1,1,0,164976,0,Adult
15796505,Akhtar,694,Germany,Female,58,1,143212,1,0,0,102629,1,Adult
15755978,White,693,Germany,Male,45,2,116547,2,0,0,23140,1,Adult
15660390,Chiu,608,France,Male,33,4,0,1,0,1,130474,0,Adult
15635177,Owen,791,Spain,Male,25,7,0,1,1,0,89666,0,Young
15696373,Lang,656,France,Male,40,2,0,2,1,1,180553,0,Adult
15702789,Chamberlain,690,Spain,Male,49,8,116623,1,0,1,51011,0,Adult
15736327,Liang,850,Germany,Female,30,5,104911,2,1,1,42933,0,Adult
15697497,PATERSON,850,Germany,Male,43,5,108509,3,1,0,184045,1,Adult
15732621,Unknown,702,Germany,Female,23,7,98775,1,1,0,114604,0,Young
15720774,Su,505,Germany,Male,25,5,114269,2,1,1,126728,0,Young
15813363,Spinelli,590,Spain,Female,51,10,0,2,1,1,190937,0,Adult
15611905,Wright,526,Germany,Male,34,3,122727,1,1,1,46772,0,Adult
15595440,Baryshnikov,741,Spain,Male,43,0,0,2,1,1,2921,1,Adult
15651052,HAN,644,Spain,Male,28,0,0,2,1,0,119419,0,Adult
15599251,Sacco,652,Germany,Male,27,5,126286,1,1,0,100146,1,Adult
15584766,Butler,652,Germany,Female,58,3,116353,2,0,1,193503,0,Adult
15769272,Jamieson,736,France,Female,63,10,0,2,0,1,503,0,Senior
15628893,Maclean,794,France,Male,30,8,0,2,1,1,24114,0,Adult
15745431,LUCCHESI,850,France,Male,32,4,156002,2,1,1,151677,0,Adult
15687634,Highett,633,France,Female,26,8,124282,1,1,1,60117,0,Adult
15627830,BRADLEY,710,France,Male,30,6,0,2,1,1,8991,0,Adult
15597951,Nepean,659,France,Male,36,6,123841,2,1,0,96833,0,Adult
15771000,Kryukova,622,France,Female,32,6,169089,2,1,0,101058,0,Adult
15717935,Woolnough,662,France,Male,74,6,0,2,1,0,123584,0,Senior
15652693,Lawrence,723,Germany,Female,49,0,153856,1,1,1,180862,1,Adult
15622442,Moore,652,Spain,Male,41,8,115145,1,1,0,188905,0,Adult
15683544,Milanesi,583,France,Male,40,3,0,2,1,1,47728,0,Adult
15759913,Whitehead,586,France,Male,51,2,138554,1,1,1,92406,0,Adult
15624510,Lopez,743,Germany,Male,45,10,0,3,1,0,22512,1,Adult
15684395,Duncan,675,France,Male,54,2,0,1,1,0,149584,1,Adult
15710928,Sun,676,Spain,Male,35,0,0,2,0,0,139912,0,Adult
15574012,Lei,779,Spain,Female,38,7,0,2,1,1,138543,0,Adult
15620507,Young,756,Germany,Male,36,2,136816,1,1,1,170042,0,Adult
15640491,Fan,659,France,Male,54,8,133437,1,1,0,56788,0,Adult
15671591,Walker,598,Germany,Male,19,3,150348,1,1,1,173784,0,Young
15601184,Rossi,666,France,Male,53,5,64647,1,1,0,128019,1,Adult
15616367,Unknown,654,France,Male,47,10,0,2,1,0,100146,0,Adult
15703019,Unknown,451,Germany,Female,38,9,61482,1,1,1,167539,0,Adult
15603135,Parkhill,693,Germany,Male,40,0,120712,1,0,0,27345,1,Adult
15793046,Trevisan,722,Spain,Male,43,5,0,1,1,0,44560,1,Adult
15770039,ARTEMIEVA,694,Germany,Male,31,6,109053,2,1,1,19449,1,Adult
15804002,Sun,633,Spain,Male,58,6,98309,1,1,1,132034,0,Adult
15612465,Unknown,524,Germany,Female,25,7,131402,1,0,0,193668,0,Young
15768095,Fowler,666,France,Female,36,8,0,1,0,1,158667,0,Adult
15781989,Owens,617,France,Female,24,4,137295,2,1,1,91195,0,Young
15618243,CHIBUEZE,546,Germany,Female,58,3,106458,4,1,0,128882,1,Adult
15776850,Ting,528,France,Female,27,7,176227,1,0,1,139482,0,Adult
15804853,Kerr,671,Spain,Female,31,4,0,2,0,1,79270,0,Adult
15579617,Becher,562,France,Male,33,6,0,2,1,0,111590,0,Adult
15814998,Bogdanov,632,France,Male,40,3,193355,2,1,0,149188,0,Adult
15770174,CHIZUOKE,555,Spain,Male,32,4,0,2,1,1,54406,0,Adult
15662291,Gearhart,713,France,Female,25,4,121173,1,1,1,56269,0,Young
15698872,Stephenson,655,France,Female,45,0,0,1,1,0,166831,0,Adult
15751336,Gilroy,522,France,Female,34,3,0,1,1,1,3894,0,Adult
15662483,Norman,434,Spain,Male,55,6,0,1,0,1,73562,1,Adult
15787597,Baranova,780,Germany,Female,37,10,95196,1,1,0,126310,1,Adult
15776733,Middleton,458,Spain,Male,36,5,0,2,1,0,79724,0,Adult
15723299,Ts'ao,774,Spain,Male,32,9,0,2,1,0,10604,0,Adult
15801942,Roberts,618,Germany,Female,29,10,100315,2,1,1,32527,0,Adult
15690589,Harrison,757,France,Female,71,0,88084,2,1,1,154337,0,Senior
15790019,Cheng,529,France,Male,46,8,0,1,0,0,126512,1,Adult
15756751,Y?an,652,Spain,Male,33,8,145730,1,1,0,41366,0,Adult
15783083,Moran,616,Spain,Female,32,6,0,2,1,1,43001,0,Adult
15751710,Gardner,797,France,Male,24,5,0,2,1,0,182258,0,Young
15591932,Shillito,718,France,Female,37,7,0,2,1,1,55100,0,Adult
15686870,STEVENSON,785,France,Female,38,1,0,1,1,0,134965,1,Adult
15792388,Ferguson,629,Spain,Male,41,10,150149,1,0,0,6936,0,Adult
15575759,L?,625,France,Male,22,9,0,2,1,0,157073,0,Young
15786463,Oluchukwu,516,France,Female,46,1,104948,1,1,0,115789,1,Adult
15677538,Ch'in,665,Spain,Female,42,2,156372,2,0,1,156775,1,Adult
15683124,Colman,731,France,Female,47,1,115414,1,0,0,191735,1,Adult
15757617,Morrison,750,France,Male,33,2,152303,1,1,0,71333,0,Adult
15788776,Robinson,703,France,Female,33,8,190567,1,1,1,79997,0,Adult
15645045,Morrison,579,Germany,Male,42,0,144386,1,1,1,22497,1,Adult
15657284,Matthews,711,Germany,Male,26,9,128794,1,1,0,19262,0,Adult
15623357,Johnston,621,Germany,Male,46,6,141078,1,0,0,34581,1,Adult
15573876,K?,554,Germany,Female,31,6,135471,1,1,0,107075,0,Adult
15589221,Bellucci,466,France,Male,29,6,0,2,1,1,100146,0,Adult
15711028,Nero,434,France,Male,41,4,108129,1,0,1,56784,0,Adult
15688157,McDonald,602,France,Male,38,7,111836,2,1,0,124390,0,Adult
15641413,Herz,629,Germany,Male,35,8,112331,1,1,1,91001,0,Adult
15605020,Alexander,633,Germany,Female,29,8,104944,1,1,1,97684,0,Adult
15630580,Gebhart,750,France,Female,35,3,0,1,1,0,100146,0,Adult
15724663,Unknown,628,France,Female,31,6,175444,1,1,0,113167,1,Adult
15693233,Atkins,656,France,Male,44,10,143572,1,0,0,127444,0,Adult
15611767,Chinedum,714,France,Female,51,4,88309,3,0,0,5863,1,Adult
15763704,Unknown,633,France,Female,37,9,156092,1,1,0,72009,0,Adult
15584462,Unknown,693,Germany,Female,41,9,181461,3,1,1,187929,1,Adult
15635752,He,601,France,Female,34,5,0,2,1,0,27023,0,Adult
15637324,Kwemtochukwu,658,France,Male,25,3,0,2,0,1,173948,0,Young
15764033,Goforth,616,Germany,Male,37,3,143129,2,0,1,64327,0,Adult
15709643,Tan,733,Germany,Female,33,7,187258,1,0,1,190431,0,Adult
15652789,Campos,850,France,Male,33,7,140957,1,0,0,3510,0,Adult
15763683,YUAN,759,Spain,Female,35,7,147936,1,1,1,106786,0,Adult
15729087,Bonwick,602,Germany,Female,43,2,113641,4,1,0,115116,1,Adult
15809663,TODD,682,France,Female,29,6,101013,1,0,0,32590,1,Adult
15780140,Kharlamova,740,Spain,Male,43,9,0,1,1,0,199291,1,Adult
15675141,Ponomarev,657,Spain,Male,31,3,125167,1,0,0,98820,0,Adult
15785519,Lloyd,631,France,Male,51,8,100655,1,1,0,171588,0,Adult
15758477,Polyakova,622,Spain,Male,42,9,0,2,1,0,119127,0,Adult
15606915,STIGER,582,France,Male,32,1,88939,1,1,1,10055,0,Adult
15731267,Aleksandrova,552,France,Male,36,8,0,2,0,0,132547,0,Adult
15808784,Boyle,652,France,Male,35,5,0,2,1,1,78397,0,Adult
15752508,Iqbal,746,Spain,Male,30,1,112667,1,0,0,11710,1,Adult
15586585,Ch'en,592,Spain,Male,31,7,110071,1,0,0,43921,0,Adult
15627262,Bell,710,Germany,Female,46,10,120530,1,1,0,166587,1,Adult
15669301,KAO,437,Spain,Male,28,2,109161,1,1,0,152987,0,Adult
15615624,Speight,708,Germany,Male,37,8,153366,1,1,1,26912,0,Adult
15586236,Rossi,705,France,Male,32,3,0,2,0,0,129577,0,Adult
15812878,Unknown,707,Spain,Male,32,9,0,2,1,0,126476,0,Adult
15566292,Sokolov,652,Germany,Female,51,10,98438,1,0,0,70779,1,Adult
15752294,WOODS,677,Germany,Female,41,8,146721,2,1,1,4196,0,Adult
15754577,Yin,550,Germany,Male,38,2,103391,1,0,1,90878,0,Adult
15755084,Schofield,609,Germany,Female,37,6,113317,1,1,0,108258,1,Adult
15745107,Knight,666,France,Male,43,5,0,2,1,0,29346,0,Adult
15727868,Cheng,785,France,Female,47,9,122032,1,1,1,33824,1,Adult
15670552,Secombe,652,France,Male,34,2,0,2,1,0,164162,0,Adult
15736879,Nicholson,567,France,Male,38,6,127679,2,0,0,45423,0,Adult
15682472,Yudina,642,France,Female,39,4,0,1,1,1,76821,0,Adult
15775880,Parry-Okeden,664,France,Female,44,8,142990,1,1,1,115453,1,Adult
15738487,Ch'en,599,France,Male,58,4,0,1,1,0,176407,1,Adult
15635459,Moretti,599,France,Female,43,4,0,1,1,0,170347,0,Adult
15764105,Cecil,734,France,Male,43,7,107806,1,0,0,182506,0,Adult
15682211,Chikwendu,774,France,Male,49,1,142767,1,1,1,8214,0,Adult
15718064,Barrett,666,Spain,Male,47,5,0,1,0,0,166651,1,Adult
15767871,Obialo,630,France,Male,33,9,0,2,1,0,64805,0,Adult
15633666,Inman,699,Spain,Male,35,2,167456,2,1,1,55324,0,Adult
15749130,THOMAS,523,Germany,Male,41,0,119276,1,0,0,122284,1,Adult
15586752,Edgar,445,France,Male,62,1,64119,1,1,1,76570,1,Senior
15787258,Okwudilichukwu,515,France,Female,37,0,196854,1,1,1,132770,0,Adult
15764314,Bianchi,543,France,Female,71,1,0,1,1,1,25650,0,Senior
15667602,Chu,594,Germany,Female,21,2,87097,2,1,0,168186,0,Young
15698716,Moss,803,France,Male,33,6,0,2,1,0,115677,0,Adult
15737047,White,649,France,Female,35,4,108306,1,1,1,192486,0,Adult
15675675,Kennedy,728,Germany,Male,45,3,108924,2,1,0,84300,1,Adult
15807663,Smith,598,France,Male,38,5,125488,1,0,0,158112,0,Adult
15758362,Unknown,850,Germany,Male,51,4,124426,1,0,0,118545,1,Adult
15601116,Hung,838,Spain,Male,35,0,0,2,0,1,197306,0,Adult
15761047,Anayolisa,781,France,Female,19,3,0,2,1,1,124297,0,Young
15659736,McLean,600,Spain,Male,37,8,177657,1,1,1,77142,0,Adult
15809901,Unknown,516,France,Female,42,8,56228,1,1,0,46858,0,Adult
15774854,Wallace,559,France,Female,31,3,127071,1,0,1,160942,0,Adult
15799859,Vida,651,Germany,Male,26,5,147037,1,0,0,141763,0,Adult
15763895,Boyle,811,Germany,Female,34,1,149297,2,1,1,186340,0,Adult
15585823,Tseng,606,France,Male,31,10,0,2,1,0,195209,0,Adult
15581479,Boyle,544,France,Female,33,6,0,2,1,1,124113,0,Adult
15793135,Williamson,597,Spain,Female,66,3,0,1,1,1,70533,0,Senior
15672640,Unknown,687,France,Female,44,9,0,2,0,0,103042,1,Adult
15577831,Carter,548,Germany,Male,32,5,175215,1,1,1,155166,0,Adult
15610002,Manna,567,Germany,Female,46,1,68239,1,1,1,109573,0,Adult
15690153,She,518,France,Female,45,9,105526,2,1,1,73418,0,Adult
15720671,Hsieh,690,France,Male,21,8,0,2,1,1,155783,0,Young
15787848,Martin,663,France,Male,34,10,0,1,1,1,114084,0,Adult
15738828,P'eng,850,Spain,Male,44,7,89118,1,1,0,104241,1,Adult
15785611,Woods,448,Spain,Male,25,2,0,2,0,0,95216,0,Young
15617304,Madueke,592,France,Male,37,2,116498,1,1,0,144290,0,Adult
15718443,Warlow-Davies,513,Spain,Female,31,5,174853,1,1,0,84239,0,Adult
15571756,Kryukova,508,France,Male,49,7,122451,2,1,1,75808,0,Adult
15626383,McMasters,399,France,Male,46,2,127655,1,1,0,139995,1,Adult
15573971,Manfrin,532,France,Male,60,5,76706,2,0,1,13890,0,Adult
15794868,Chung,602,Germany,Male,32,7,184716,2,1,0,113782,0,Adult
15747927,Knight,557,France,Male,33,3,54504,1,1,1,371,0,Adult
15693259,Clark,510,France,Female,26,6,136214,1,1,0,159742,0,Adult
15581440,Power,681,France,Male,29,8,0,1,1,1,66367,0,Adult
15582910,Chinonyelum,604,France,Male,34,7,0,2,1,1,188079,0,Adult
15661821,Glover,561,Germany,Male,49,5,94754,1,1,1,26691,0,Adult
15584156,NIKITINA,640,Germany,Female,30,5,32198,1,0,1,141446,0,Adult
15783615,Muir,471,France,Male,58,4,114714,1,1,1,36315,0,Adult
15766166,Henderson,652,France,Male,36,7,126196,1,1,1,133172,0,Adult
15770968,McDonald,652,France,Female,21,3,0,2,0,1,55601,0,Young
15654067,Greco,573,France,Female,26,4,129109,1,0,0,149815,1,Adult
15670587,Mazzi,619,France,Male,29,5,0,2,1,1,194310,0,Adult
15708650,Buccho,626,Spain,Male,62,3,0,1,1,1,65011,0,Senior
15726313,Unknown,553,Germany,Male,43,6,85201,2,1,1,160574,0,Adult
15720910,Tien,696,France,Male,52,6,139781,1,1,0,27445,1,Adult
15571476,Enderby,446,Spain,Female,45,10,125192,1,1,1,128261,1,Adult
15696061,McChesney,665,France,Female,55,8,136354,1,1,1,93770,0,Adult
15741295,Chu,645,Spain,Male,44,8,113756,2,1,0,149757,1,Adult
15780961,Siciliani,652,Germany,Female,30,5,156772,1,1,1,141148,0,Adult
15697095,T'ang,680,France,Male,36,3,116275,1,1,1,63796,0,Adult
15767894,Raff,464,France,Female,33,10,147494,1,1,0,100448,0,Adult
15809320,Unknown,439,Spain,Male,52,3,96196,4,1,0,198875,1,Adult
15569079,Abramovich,604,Spain,Female,26,3,0,2,1,0,155249,0,Adult
15740175,Ricci,581,Germany,Male,39,1,121524,1,0,0,161656,1,Adult
15813163,Okeke,583,France,Female,38,10,0,2,0,1,113598,0,Adult
15656100,Boni,634,Germany,Female,59,3,95727,1,0,0,97939,1,Adult
15778005,Holden,619,France,Female,35,4,90413,1,1,1,20555,0,Adult
15710456,Kuo,572,France,Male,39,4,112290,1,1,0,49374,1,Adult
15745399,Kovalev,691,France,Female,33,1,128307,1,1,1,113581,0,Adult
15649853,Siciliano,684,Spain,Male,34,9,100628,2,1,1,190264,0,Adult
15657439,Yeh,579,France,Male,31,9,0,1,0,1,139048,0,Adult
15663478,Drake-Brockman,733,France,Male,42,9,120095,1,1,0,184056,0,Adult
15785373,Unknown,730,Spain,Female,43,1,103960,1,1,1,193650,0,Adult
15603749,Smith,749,Spain,Female,43,1,124209,1,1,1,167179,0,Adult
15613699,McVey,781,France,Female,48,0,57099,1,1,0,85644,1,Adult
15740345,Sinclair,489,France,Female,51,3,0,2,0,1,174098,1,Adult
15813681,Bonham,688,Spain,Male,42,5,0,2,0,0,197602,0,Adult
15617538,Piazza,762,France,Male,29,6,141389,1,1,0,100146,0,Adult
15663888,Davidson,534,France,Female,55,8,116973,3,1,0,100146,1,Adult
15639552,Brown,633,Spain,Female,39,2,0,2,0,0,191207,0,Adult
15722364,Yao,630,Spain,Male,30,3,0,2,0,1,10487,0,Adult
15726167,Ko,850,France,Male,43,7,0,2,1,1,173851,0,Adult
15776124,Unknown,420,Germany,Female,31,1,108378,2,1,1,9905,0,Adult
15777904,Wilson,638,Germany,Female,37,7,124514,2,1,0,158611,0,Adult
15680918,SOROKINA,774,France,Male,53,4,113709,1,1,1,153888,1,Adult
15612769,Chu,619,Spain,Female,41,8,0,3,1,1,79867,1,Adult
15803078,Udinesi,541,France,Male,37,9,212314,1,0,1,148815,0,Adult
15790322,Onwughara,520,France,Male,35,9,105388,1,1,1,25059,0,Adult
15582149,GRIFFITHS,596,Spain,Female,54,0,78126,1,1,1,153483,1,Adult
15778752,Shubin,534,France,Male,27,9,0,1,1,0,161344,0,Adult
15614230,Ginikanwa,729,Spain,Male,31,8,164871,2,1,1,9567,0,Adult
15641389,Ford,652,France,Male,32,5,92962,1,1,0,116958,0,Adult
15726494,BALL,761,Germany,Male,36,5,108239,2,0,0,100146,0,Adult
15608109,Li,645,France,Female,48,7,0,1,1,1,149139,0,Adult
15726960,Rogers,610,France,Male,34,0,103108,1,0,0,100146,0,Adult
15581282,Bentley,583,Spain,Female,37,3,54428,1,1,0,109639,1,Adult
15586976,Hsing,645,Germany,Female,59,8,121670,2,0,0,92,1,Adult
15715939,Nwokike,569,France,Male,38,7,0,1,1,1,108469,0,Adult
15583548,Evans,713,France,Male,53,6,115029,1,0,0,191521,1,Adult
15803479,Landor,588,Germany,Male,49,6,132624,3,1,0,36293,1,Adult
15583221,Rudduck,659,France,Female,38,9,0,2,1,1,132809,0,Adult
15652999,Day,674,Germany,Male,47,6,106902,1,1,1,2079,1,Adult
15646091,Onio,692,Germany,Male,24,2,120597,1,0,1,180491,0,Young
15736730,Chia,473,Spain,Male,48,8,0,2,1,1,71140,0,Adult
15583724,Kennedy,657,Germany,Male,30,1,139762,2,1,1,23318,0,Adult
15645820,Nnachetam,534,France,Male,52,1,0,3,1,1,104035,1,Adult
15725028,PADOVANO,683,Germany,Female,39,2,47685,2,1,1,86019,0,Adult
15642710,Crawford,587,Germany,Female,49,5,155394,2,1,0,13308,1,Adult
15728167,Schofield,651,France,Male,45,2,165902,2,1,0,100146,1,Adult
15719579,Y?,751,Germany,Male,34,9,108513,2,1,1,27098,0,Adult
15741181,Christmas,654,Spain,Male,36,5,0,2,0,0,157238,0,Adult
15696588,De Neeve,666,Germany,Male,38,6,99813,2,1,1,158358,0,Adult
15794895,Mai,624,Germany,Female,52,5,133723,1,0,0,4860,1,Adult
15694129,DOCHERTY,692,Germany,Female,43,2,69014,2,0,0,164621,0,Adult
15736126,Liang,739,France,Male,34,9,0,1,1,0,60584,0,Adult
15705639,Lo,685,Germany,Male,38,4,111798,2,1,1,102185,0,Adult
15642098,KAY,657,France,Female,28,7,0,2,0,1,5178,0,Adult
15626491,Lin,693,Germany,Female,43,5,121928,1,1,0,87995,1,Adult
15605737,Gray,675,France,Male,32,1,0,3,1,0,85901,0,Adult
15735025,Hancock,657,Spain,Male,40,10,0,2,1,1,52991,0,Adult
15628992,Northern,678,Germany,Male,32,4,139626,1,1,1,118236,1,Adult
15626414,Suttor,751,Germany,Male,54,9,156368,2,0,1,116180,0,Adult
15710111,Unknown,546,France,Female,25,3,132838,1,1,0,131647,0,Young
15616240,Donaldson,583,France,Female,37,1,125407,1,1,1,110784,0,Adult
15730796,Bellucci,435,France,Male,32,2,57017,2,1,1,5907,0,Adult
15578865,Fraser,652,France,Female,35,4,93935,1,1,0,184748,0,Adult
15627232,May,565,France,Male,36,6,106192,1,1,0,149576,0,Adult
15720919,Tobeolisa,547,France,Female,32,2,0,2,1,0,132003,0,Adult
15672299,Genovese,764,France,Male,24,5,98149,1,1,0,26844,0,Young
15684934,Rizzo,797,France,Male,37,4,75264,1,1,0,85802,0,Adult
15569247,Hess,835,France,Male,28,5,163570,2,1,1,154559,0,Adult
15590349,Docherty,614,Germany,Male,32,7,99463,2,1,1,51117,0,Adult
15694444,Duncan,698,Germany,Female,51,2,111019,1,1,0,86410,0,Adult
15667934,Soto,536,Germany,Male,23,6,92367,2,1,0,120662,0,Young
15775905,Romani,778,Germany,Male,29,6,150359,1,1,0,62454,1,Adult
15758013,De Salis,605,France,Female,28,6,0,2,0,0,159509,0,Adult
15652192,BANKS,704,France,Male,31,5,132085,3,1,1,54474,1,Adult
15674671,PARSONS,785,Germany,Female,36,2,99807,1,0,1,36977,0,Adult
15667460,Okwuadigbo,574,France,Male,36,1,0,2,1,1,71709,0,Adult
15613945,Long,582,France,Male,38,9,135979,4,1,1,76583,1,Adult
15796834,Boni,556,France,Female,51,8,61354,1,1,0,198811,1,Adult
15698442,Bezrukova,531,France,Male,37,7,121854,1,1,1,147521,0,Adult
15733602,Lung,652,Germany,Male,37,5,112282,1,0,1,89894,0,Adult
15685640,Onuora,711,France,Female,38,2,129022,2,1,1,14375,1,Adult
15658158,Peavy,560,France,Female,31,3,115141,1,1,0,39807,0,Adult
15677052,Obinna,669,France,Male,23,1,0,2,0,0,66089,0,Young
15742238,Culbreth,828,France,Male,34,8,129433,2,0,0,38132,0,Adult
15757867,McElyea,554,France,Female,30,9,0,2,1,1,40320,0,Adult
15748696,Leworthy,652,France,Male,26,3,0,1,1,0,100146,0,Adult
15805429,Shih,667,Germany,Female,27,3,106117,2,1,0,3675,0,Adult
15642785,Milne,475,France,Female,57,1,0,2,1,1,89249,0,Adult
15742369,Tu,467,France,Male,57,1,0,2,1,1,114449,0,Adult
15680421,Chia,635,France,Male,29,2,0,2,0,0,117174,0,Adult
15662494,H?,784,Spain,Male,48,7,0,2,1,1,182610,0,Adult
15609545,Efremov,701,France,Female,33,7,123870,1,1,0,97795,0,Adult
15683168,Wollstonecraft,648,Spain,Female,53,6,111201,1,1,1,121542,0,Adult
15619494,Dyer,621,Germany,Male,27,1,74298,1,1,1,52582,0,Adult
15733447,Parkes,628,Germany,Male,33,8,152144,1,1,1,32174,0,Adult
15802274,Chigozie,677,Germany,Female,36,10,68807,1,1,0,33075,0,Adult
15775042,Unknown,596,Spain,Male,29,6,0,2,1,0,116697,0,Adult
15656322,Reilly,550,Germany,Male,36,2,113877,2,1,0,174922,0,Adult
15644977,Stewart,582,France,Male,40,9,0,3,1,1,60954,0,Adult
15646037,Cheng,704,Spain,Male,33,3,0,1,1,0,73019,0,Adult
15698324,Baker,652,France,Female,70,3,87926,1,1,0,33350,1,Senior
15619407,Weatherford,754,France,Female,45,6,0,1,1,0,73882,1,Adult
15702095,Slate,850,France,Female,32,5,106291,1,1,0,121983,0,Adult
15812191,McGregor,667,France,Male,43,8,190227,1,1,1,97508,1,Adult
15585198,Williamson,731,France,Female,41,9,152244,1,1,1,88784,0,Adult
15662098,Unknown,686,France,Male,32,6,0,2,1,1,179093,0,Adult
15664498,H?,724,Germany,Male,31,2,160998,2,0,1,100146,0,Adult
15758639,Herbert,716,Germany,Male,66,5,121412,1,0,0,10070,1,Senior
15726466,Johnstone,755,France,Male,36,8,0,2,1,0,176810,0,Adult
15767594,Fuller,592,France,Male,54,8,0,1,1,1,28738,1,Adult
15696834,Hung,536,France,Male,32,7,178012,2,1,0,22375,0,Adult
15604963,Wilson,627,France,Male,31,8,128132,1,1,0,96131,0,Adult
15596863,Archer,523,France,Male,30,1,83181,1,1,1,138177,0,Adult
15663625,Wang,713,Germany,Male,24,7,147687,1,1,1,121593,0,Young
15714087,Kambinachi,850,Spain,Female,45,4,114348,2,1,1,109089,0,Adult
15709994,Byrne,560,Germany,Male,41,4,152532,1,0,0,10780,0,Adult
15585215,Chidubem,802,Spain,Male,41,5,0,2,1,1,134626,0,Adult
15581229,Sun,639,France,Female,37,4,116122,2,0,1,181851,0,Adult
15636572,Ibezimako,704,France,Male,42,8,129735,2,1,1,179566,0,Adult
15599533,Chinedum,602,Spain,Male,30,9,113672,2,0,0,102136,0,Adult
15767804,Milano,730,France,Male,45,6,152881,1,0,0,162478,0,Adult
15715532,Onyeoruru,752,Germany,Male,38,3,183102,1,1,1,71557,0,Adult
